Label,comment
U0001F44D,"چند سالی از این مدل استفاده میکردم. برای دم دستی خوبه. جوابگوی برنامه های نیم روزه هست. برای کسانی که به صورت روزمره کوهپیمایی میکنن خوبه. اگر برای شروع کار میخوایین، همین مدل کفایت میکنه. با تخفیف ویژه قطعا بخرین. منتظرم بیاد جزو تخفیفات ویژه تا دوباره بخرم. تشکر از عوامل دیجیکالا."
U0001F44D,بوش خوبه و ماندگاریشم خوبه
U0001F60D,خیلی خوشکلو عالیه.هم کیفیتش عالیه هم خیلی سرگرم کنندس.من که به شخصه خیلی خوشم اومد
U0001F60D,"تصویر عالی
نصب راحت با دفترچه راهنمای فارسی
اخلاق خوب کارمندان شرکت خدمات پشتیبان
امکانات مناسب و کارکرد خوب"
U0001F621,اگر شما رمت هشت است و بختی دوتا هشت دیگه بندازی کنارش بی فایده است.
U0001F44D,گوشی خوبیه
U0001F4AE,من بعد از سه هفته استفاده نتیجشو دیدم.. منافذ باز پوستم کاملا بسته شد و پوستم صاف و روشن شد.ی جوری ک شبا وقتی قبل خواب ب صورتم میزدم و صبح ها پامیشدم قشنگ صورتم تمیز بود و برق میزد.. واقعااااااا عالی بود هرچی بگم کم گفتم تو خریدش شک نکنید... اینم بگم ک این اسپری پاک کننده نیس.. تونر در واقع تنظیم کننده و روشن کننده است و قدرت پاک کنندگیش اصلااا ایده ال نیس .. قبلش حتما از فیس واش یا همون ژل شست و شو کنید
U0001F44D,من تازه این محصول رو خریداری کردم و برا هفته اول ازش خیلی راضیم. خیلی سریع جذب میشه و بعد از تعریق پوست رو تیره نمیکنه. و مثل ضد آفتابایی که براق میکنن پوست رو بعد تعریق نیست. بنظر من ارزش خرید داره این محصول.
U0001F60D,اسپری تقریبا خوشبو هست ولی بوی شیرین و گرم داره. ماندگاری خیلی کمی داره
U0001F4AE,خیلی عالیه.
U0001F44E,بدترین چیزی که تا حالا خرید کردم واقعا همین بوده اصلا پیشنهاد نمیکنم
U0001F44D,"من سالهاست ک دارم ازین کرم استفاده میکنم 
بوش ک خیلی خوب و بسیار نوستالژی
تاثیر گذاری سریع"
U0001F60D,عالی اما باید دقت کنید که اندازش کوچیکه نسبت به عکس وگرنه خیلی جاداره
U0001F922,ابعاد موتور برق اشتباه ثبت شده طول دستگاه60سانته ولی54سانت سبت شده
U0001F60D,در کل از j7 pro  خیلی خیلی بهتره ولی کیفیت بدنه j7 بهتره
U0001F44D,بنده برای پژو 207 مدل 90 استفاده کردم... برای بنده که نتیجه ی خیلی خوب و محسوسی داشت.
U0001F44E,اصلا خوب نیست نخرید خشک میکنه مورو میچسبونه به هم.
U0001F914,سایز 41 رو گرفتم مثل همیشه اما انگار قالبش متاسفانه یکم کوچیکه ... در کل بد نیست کیفیتش
U0001F44D,"بسیار مقاوم و ایمن، همراه با چسبی که داره به راحتی روی داشبورد 206 که ناهموار و همراه با بافت هست نصب شد. چون گوشیم سنگین هست اینکه چسب داره خیلی اهمیت داشت."
U0001F44D,"نسبت به قیمتش محصول ارزنده ای هست و لطافت و جنس خوبی داره،فقط بدی که داره اینه که خیلی فیکس دسته نیست که با توجه به قیمتش نمیشه انتظار بیشتری هم داشت،سفیدش هم برای اون های که وان اس دارن زیباس و میتونه جذاب باشه.علاوه بر اون روکش انالوگ هم داره،در کل پیشنهاد میکنم تهیه کنید"
U0001F60D,عالییی مطمین باشید پشیمون نمیشید
U0001F44D,"اصلا اتصال خوبی با صفحه برقرار نمیکنه و به راحتی جدا میشه. به خاطر همین اتصال بد کیفیت تاچ صفحه رو به شدت کاهش میده. در حدی که من نتونستم تحمل کنم و بعد از دو ساعت جداش کردم. مراتب رو به واحد خدمات پس از فروش دیجی کالا ارجاع دادم امیدوارم بتونم مرجوعش کنم. اصلا توصیه نمیکنم. توی اینترنت هم اصلا فیدبک های خوبی در موردش نیست. 
نمیدونم که گلس خوب و با کیفیت برای نوت 8 هست که روی حساسیت تاچ اثر نذاره یا نه."
U0001F44D,"گوشی آیفون یعنی کیفیت، حداقل تا 5 سال نرم افزارش آپدیت میشه و از خریدش پشیمون نمیشید..."
U0001F60D,این مداد نوکی بسیار زیبایی هست و در دست گرفتنش حس خوبی به آدم میده ... نوک مداد به دو روش بیرون میاد ... یکی روش کلیکی رایج (کلیکش با فشار خیلی کمی نسبت به مداد های دیگه فشرده میشه که شاید بعضی ها خوششون نیاد) و دیگری با تکون دادن مداد به سمت پایین که ابتکار جالبیه و شاید وقفه ی کمتری موقع نوشتن ایجاد بشه. البته این حالت دوم رو میشه قفل کرد وقتی از مداد استفاده نمی کنید. یک ایراد که به این نوع طراحی وارده اینه که یه جسم استوانه ای آزاد داخل مداد هست که وقتی روی حالت لاک قرار نداره با تکون خوردن مداد تکون میخوره و ایجاد صدا میکنه. با لاک کردنش صداش تا حد زیادی از بین میره.
U0001F44D,من تقریبا 2 ماه میشه که گوشیو گرفتم واقعا راضیم از همه لحاظ
U0001F44D,"برای ریو استفاده می‌کنم، خیلی خوبه،بی‌صدا میشه موتور، البته اگه بیشتر از حد به موتور فشار نیارید، سرعت بیش‌از حد باعث زود فرسوده شده‌ن روغن‌موتورها میشه"
U0001F60D,باسلام.اصلا خوش بو نیست.بقدری ناجوره که سردرد میشین از بوش.کاملا مشخصه که  ارزون قیمت و بیخوده.فقط بدرد این میخوره که توی ماشین بزاری و بجای خوشبو کننده ازش استفاده کنی.
U0001F60D,دریل بسیارعالی و قدرتمند
U0001F614,از خریدم کاملا پشیمونم اصلا کیفیت نداشت
U0001F614,"شبیه بلورهای قدیمیه
پشیمانم از خرید
حیف از پولم"
U0001F60D,این بازی برنده 37 تا جایزه بهترین بازی سال بعلاوه لقب بهترین بازی تاریخ است
U0001F44D,این یه مادربرد پر قدرتی برای GAMING هست و اگه یه پردازنده amd ryzen به این وصل بشه دیگه هیچ چیزی نمیتونه با این سخت افزار نسبت به این قیمت رقابت کنه به هیچ عنوان!!
U0001F44E,اصلا خوب نیست
U0001F60D,خوش مزه است نرم و....
